;LATITUDE;LONGITUDE
9191;-30.102178000000002;-51.233836
9192;-30.032760999999997;-51.233734000000005
9193;-30.105887;-51.228505
9194;-30.037772999999998;-51.227788000000004
9195;-30.106759000000004;-51.227441999999996
9196;-30.035333;-51.227028999999995
9197;-30.108860999999997;-51.226941
9198;-30.040540999999997;-51.225069
9199;-30.025178999999998;-51.224988
9200;-30.053694;-51.220628000000005
9201;-30.028403000000004;-51.21725
9202;-30.037931;-51.214504
9203;-30.038878999999998;-51.213719
9204;-30.01629;-51.208090999999996
9205;-29999493.0;-51.207275
9206;-30.029865;-51.205754
9207;-30.044242999999998;-51.193343
9208;-29995826.0;-51.190557
9209;-30.007763;-51.189921000000005
9210;-30.050377;-51.187331
9211;-30.03025;-51.165687
9212;-30.040665;-51.153951
9213;-30.033123;-51.151198
9214;-30.157716999999998;-51.146116
9215;-29992387.0;-51.135214000000005
9216;-30.082175;-51.131769
9217;-30.024665000000002;-51.21261
9218;-30.039919;-51.210776
9219;-29998588.0;-51.201661
9220;-30.002290999999996;-51.177766999999996
9221;-30.039555;-51.16594
9222;-29998545.0;-51.132611
9223;-30.001409000000002;-51.109777
9224;-30.106911;-51.239121000000004
9225;-30.082832;-51.232205
9226;-30.024246;-51.224563
9227;-30.069218;-51.216361
9228;-30.05443;-51.210771
9229;-30.007717;-51.210503
9230;-30.069247999999998;-51.210418
9231;-30.021984000000003;-51.207966
9232;-30.052239;-51.206869
9233;-30.079798999999998;-51.206759999999996
9234;-30.036596000000003;-51.204879999999996
9235;-30.017190999999997;-51.200177000000004
9236;-29999750.0;-51.189657000000004
9237;-30.054187;-51.189299
9238;-30.054603000000004;-51.188475
9239;-30.156184999999997;-51.187472
9240;-30.042203999999998;-51.180883
9241;-29986639.0;-51.17103
9242;-30.060872999999997;-51.167682
9243;-30.060872999999997;-51.167682
9244;-30.027198;-51.162838
9245;-30.161754;-51.156883
9246;-30.040703999999998;-51.153862
9247;-30.026777000000003;-51.150628999999995
9248;-30.013977;-51.147882
9249;-29997031.0;-51.147765
9250;-30.041771999999998;-51.14583
9251;-30.162388;-51.145546
9252;-30.002669;-51.142421
9253;-29994683.0;-51.121896
9254;-30.019769;-51.111867
9255;-30.017167999999998;-51.100211
9256;-30.010854;-51.096047
9257;-30.104627;-51.2594
9258;-30.080422;-51.233740999999995
9259;-30.046103000000002;-51.23263
9260;-30.1325;-51.231322999999996
9261;-30.02689;-51.228876
9262;-30.03606;-51.227985
9263;-30.049771999999997;-51.224323999999996
9264;-30.030904999999997;-51.223375
9265;-30.025689;-51.218967
9266;-30.120009000000003;-51.216322
9267;-30.028212;-51.214963
9268;-30.042632;-51.214683
9269;-30.04645;-51.213645
9270;-30.051130999999998;-51.206643
9271;-29998800.0;-51.206157
9272;-30.046870000000002;-51.204326
9273;-30.011083000000003;-51.20321
9274;-30.052644;-51.200313
9275;-30.077759000000004;-51.198634000000006
9276;-30.046151000000002;-51.197779
9277;-30.071258;-51.192941999999995
9278;-30.002506;-51.191707
9279;-30.026189000000002;-51.191618
9280;-30.083894;-51.191334999999995
9281;-30.085165999999997;-51.188759000000005
9282;-30.085165999999997;-51.188759000000005
9283;-30.068603999999997;-51.188497999999996
9284;-30.025717999999998;-51.186879
9285;-30.028492;-51.182864
9286;-30.006140999999996;-51.177605
9287;-30.026760999999997;-51.174335
9288;-30.027227000000003;-51.16518
9289;-30.039445;-51.164288
9290;-30.039046999999997;-51.162240999999995
9291;-30.064642;-51.151482
9292;-30.009515999999998;-51.137661
9293;-30.012889;-51.123055
9294;-30.090621000000002;-51.121983
9295;-29976856.0;-51.114616999999996
9296;-30.028163;-51.229927
9297;-30.096422999999998;-51.229883
9298;-30.109718;-51.226894
9299;-30.025609999999997;-51.22575
9300;-30.033865999999996;-51.221243
9301;-30.027146999999996;-51.220845000000004
9302;-30.028606;-51.218851
9303;-30.089073;-51.218817
9304;-30.141175;-51.218505
9305;-30.041686;-51.215234
9306;-30.028453000000003;-51.215006
9307;-30.084267999999998;-51.214813
9308;-30.078072;-51.208806
9309;-30.039132000000002;-51.208690000000004
9310;-30.028107000000002;-51.208469
9311;-30.034003000000002;-51.204136
9312;-30.023905;-51.200520000000004
9313;-30.004799;-51.199377
9314;-30.11031;-51.199286
9315;-30.037643;-51.194418
9316;-30.071512;-51.192807
9317;-30.023594;-51.19258
9318;-29979263.0;-51.19188
9319;-30.012612;-51.190049
9320;-30.042354;-51.187917
9321;-30.009479;-51.176584999999996
9322;-30.017846999999996;-51.176024
9323;-30.024787;-51.175337
9324;-30.041125;-51.173282
9325;-30.014115999999998;-51.171875
9326;-30.014789;-51.161387
9327;-30.158890999999997;-51.160244
9328;-30.030462;-51.154649
9329;-30.009489000000002;-51.154426
9330;-30.020743;-51.149991
9331;-30.009527000000002;-51.145047
9332;-30.009079999999997;-51.135121000000005
9333;-30.075921;-51.131225
9334;-29994030.0;-51.129961
9335;-30.040846000000002;-51.233092
9336;-30.035736;-51.232825
9337;-30.053095000000003;-51.228582
9338;-30.029465000000002;-51.22596
9339;-30.02533;-51.225418
9340;-30.092745;-51.223883
9341;-30.025696000000003;-51.220022
9342;-30.024514;-51.219821
9343;-30.111345;-51.217074
9344;-30.147277000000003;-51.214459999999995
9345;-30.034128000000003;-51.211001
9346;-30.0399;-51.210679
9347;-30.044539;-51.209734000000005
9348;-30.007668;-51.203174
9349;-30.017220000000002;-51.201262
9350;-29998975.0;-51.199754
9351;-29972083.0;-51.197632
9352;-29992868.0;-51.196346000000005
9353;-30.038072999999997;-51.195821
9354;-30.050317;-51.194202000000004
9355;-30.065441999999997;-51.193405
9356;-29997814.0;-51.1922
9357;-30.018155;-51.190267999999996
9358;-29999750.0;-51.189657000000004
9359;-30.019731;-51.185561
9360;-30.021940999999998;-51.184014000000005
9361;-30.042740000000002;-51.183836
9362;-30.031882;-51.179144
9363;-30.065986;-51.17824
9364;-30.027309000000002;-51.159337
9365;-29997126.0;-51.15104
9366;-30.0708;-51.139911
9367;-30.091611999999998;-51.130539
9368;-29997637.0;-51.125732
9369;-30.142853999999996;-51.118625
9370;-30.035363;-51.237373999999996
9371;-30.029730999999998;-51.234321
9372;-30.102232;-51.234165999999995
9373;-30.084125;-51.230928999999996
9374;-30.063189;-51.229178999999995
9375;-30.028102;-51.227933
9376;-30.028178999999998;-51.227889000000005
9377;-30.028710999999998;-51.222142
9378;-30.032413000000002;-51.218647999999995
9379;-30.054283;-51.214605999999996
9380;-30.021296999999997;-51.212288
9381;-30.020854999999997;-51.210712
9382;-30.031067999999998;-51.203853
9383;-30.022885;-51.19512
9384;-30.15768;-51.192638
9385;-30.015663;-51.191922
9386;-30.00072;-51.1916
9387;-30.053990000000002;-51.19084
9388;-30.025762;-51.187089
9389;-30.033096999999998;-51.186134
9390;-30.035921999999996;-51.184064
9391;-30.171367;-51.178888
9392;-30.028609000000003;-51.178764
9393;-30.012773;-51.165596
9394;-29999003.0;-51.161087
9395;-30.062935999999997;-51.159071000000004
9396;-30.030462;-51.154649
9397;-30.010665999999997;-51.147655
9398;-30.041495;-51.146327
9399;-30.009173999999998;-51.135490999999995
9400;-29998951.0;-51.13283
9401;-30.082048999999998;-51.131777
9402;-30.012569;-51.098566999999996
9403;-30.045923;-51.097387
9404;-30.085209000000003;-51.233864000000004
9405;-30.028219;-51.228658
9406;-30.039414;-51.228504
9407;-30.094284000000002;-51.225668
9408;-30.106881;-51.224396999999996
9409;-30.030053000000002;-51.219629
9410;-30.088538;-51.218305
9411;-30.049021999999997;-51.216997
9412;-30.019628000000004;-51.216905
9413;-30.070294;-51.21111
9414;-30.071917;-51.203285
9415;-30.126562;-51.201888000000004
9416;-30.022884;-51.199731
9417;-29997426.0;-51.194007
9418;-30.023266999999997;-51.19036
9419;-30.068759999999997;-51.18864
9420;-30.068078999999997;-51.188123
9421;-30.017856;-51.18633
9422;-30.009546000000004;-51.146978000000004
9423;-30.017202;-51.1423
9424;-30.075119;-51.132512
9425;-30.075937;-51.125714
9426;-29974732.0;-51.114694
9427;-30.018762;-51.107259
9428;-51.227522;-30.046591999999997
9429;-30.070307;-51.239616
9430;-30.085065000000004;-51.222570000000005
9431;-30.047679;-51.221897
9432;-30.039657000000002;-51.218709000000004
9433;-30.118416999999997;-51.212695000000004
9434;-30.023723999999998;-51.20075
9435;-30.069283000000002;-51.197665
9436;-30.006559000000003;-51.193729
9437;-30.0687;-51.18488
9438;-30.091834000000002;-51.179827
9439;-30.037662;-51.174402
9440;-30.036042;-51.172542
9441;-30.024471000000002;-51.172456
9442;-30.013371000000003;-51.171941
9443;-30.059159;-51.167497999999995
9444;-30.167208000000002;-51.153638
9445;-29996994.0;-51.146189
9446;-30.028187;-51.143618
9447;-30.02985;-51.14359
9448;-30.044831;-51.143375
9449;-30.098318;-51.141292
9450;-30.040026;-51.135579
9451;-29997637.0;-51.125732
9452;-30.017837;-51.121259
9453;-30.018849;-51.120566
9454;-30.114026000000003;-51.254321000000004
9455;-30.075827;-51.243982
9456;-30.082835;-51.232209000000005
9457;-30.10213;-51.230583
9458;-30.094141999999998;-51.229122
9459;-30.04904;-51.227876
9460;-30.04304;-51.220833
9461;-30.036677;-51.219186
9462;-30.028485999999997;-51.217220000000005
9463;-30.081734;-51.213494
9464;-30.06845;-51.213125
9465;-30.024774;-51.212775
9466;-30.045868;-51.212026
9467;-30.012672;-51.211639
9468;-30.023046;-51.210386
9469;-30.010309000000003;-51.204558
9470;-30.023322999999998;-51.200309999999995
9471;-30.072538;-51.199756
9472;-30.022817;-51.199372
9473;-30.01703;-51.19773
9474;-29997426.0;-51.194007
9475;-30.009188;-51.19055
9476;-30.028492;-51.182864
9477;-30.020152000000003;-51.181845
9478;-30.024215;-51.181494
9479;-30.007748;-51.178649
9480;-30.038727;-51.176429
9481;-30.037913;-51.175670000000004
9482;-30.055449;-51.173625
9483;-30.06349;-51.173538
9484;-30.016588;-51.159044
9485;-30.009502;-51.155167999999996
9486;-30.009529999999998;-51.155074
9487;-30.009545000000003;-51.153236
9488;-30.009394;-51.144609
9489;-30.141759000000004;-51.125434999999996
9490;-29986186.0;-51.121282
9491;-30.016468;-51.119285
9492;-29990633.0;-51.105787
9493;-30.011983;-51.09798
9494;-30.107313;-51.256839
9495;-30.105424;-51.243516
9496;-30.098495;-51.24095
9497;-30.080166;-51.23935
9498;-30.10365;-51.22995
9499;-30.025289;-51.226983000000004
9500;-30.023371;-51.22317
9501;-30.034083000000003;-51.222074
9502;-30.041856;-51.220185
9503;-30.031871999999996;-51.218342
9504;-30.032747999999998;-51.215076
9505;-30.051785;-51.212169
9506;-30.145363;-51.210962
9507;-30.064045;-51.210511
9508;-30.033409999999996;-51.205653999999996
9509;-30.012653000000004;-51.202471
9510;-30.00445;-51.200627000000004
9511;-30.044828999999996;-51.198026
9512;-30.036812;-51.194419
9513;-29996269.0;-51.191833
9514;-30.070965;-51.191359000000006
9515;-29998145.0;-51.190658
9516;-29999679.0;-51.189598
9517;-30.016681;-51.188611
9518;-30.019378999999997;-51.185745000000004
9519;-30.042871;-51.184728
9520;-30.002306;-51.184143
9521;-30.063996000000003;-51.182574
9522;-30.057663;-51.182156
9523;-30.035309;-51.175878000000004
9524;-29985137.0;-51.16455
9525;-30.159634000000004;-51.159944
9526;-30.053271999999996;-51.159391
9527;-30.009542;-51.155871000000005
9528;-29997229.0;-51.15538
9529;-30.148608000000003;-51.132133
9530;-30.103398;-51.119034
9531;-29978107.0;-51.114483
9532;-30.064524;-51.233649
9533;-30.046103000000002;-51.23263
9534;-30.042135;-51.22922
9535;-30.040832;-51.227921
9536;-30.02354;-51.223518
9537;-30.045945;-51.218406
9538;-30.022821999999998;-51.216407000000004
9539;-30.080896000000003;-51.214301
9540;-30.068828999999997;-51.213146
9541;-30.114503999999997;-51.212987
9542;-30.051585;-51.212319
9543;-30.054306;-51.210832
9544;-30.032999;-51.20839
9545;-30.033334000000004;-51.204136
9546;-30.001841;-51.203146999999994
9547;-30.0731;-51.202595
9548;-29999941.0;-51.200136
9549;-30.157566999999997;-51.193630999999996
9550;-30.006778999999998;-51.192902000000004
9551;-30.004883000000003;-51.190232
9552;-30.054187;-51.189299
9553;-30.086543;-51.187501
9554;-30.037977;-51.185598
9555;-30.056568;-51.18441
9556;-30.02767;-51.177432
9557;-30.067282000000002;-51.177388
9558;-30.036682;-51.174096
9559;-30.026777000000003;-51.172156
9560;-30.00957;-51.152152
9561;-30.020138;-51.151747
9562;-30.033946999999998;-51.121736
9563;-30.202471000000003;-51.117216
9564;-30.115847;-51.108742
9565;-30.107024;-51.248184
9566;-30.077541999999998;-51.243859
9567;-30.090574;-51.242102
9568;-30.041524;-51.236969
9569;-30.031640000000003;-51.2278
9570;-30.045054999999998;-51.226987
9571;-30.036340000000003;-51.225952
9572;-30.093443;-51.224441999999996
9573;-30.091292;-51.222208
9574;-30.034090999999997;-51.221845
9575;-30.033865999999996;-51.221243
9576;-30.036118;-51.221215
9577;-30.024919;-51.221123
9578;-30.022234;-51.220895
9579;-30.022692;-51.220541
9580;-30.035486;-51.219965
9581;-30.03895;-51.21942
9582;-30.023745;-51.219176000000004
9583;-30.02967;-51.21837
9584;-30.047521999999997;-51.21805
9585;-30.088324;-51.21802
9586;-30.073206;-51.217742
9587;-30.087653000000003;-51.217459999999996
9588;-30.024946000000003;-51.209588000000004
9589;-30.024946000000003;-51.209588000000004
9590;-30.026304;-51.209125
9591;-30.064015;-51.208948
9592;-30.036164000000003;-51.207646000000004
9593;-30.009767;-51.206561
9594;-30.032453999999998;-51.204158
9595;-30.072188;-51.203171999999995
9596;-30.037394;-51.202949
9597;-30.016848;-51.193165
9598;-30.051761;-51.193155
9599;-30.15744;-51.190166999999995
9600;-30.000963;-51.190056
9601;-30.049301;-51.185970000000005
9602;-30.057505;-51.182483000000005
9603;-30.027162;-51.181434
9604;-30.038566999999997;-51.176337
9605;-30.054644;-51.169073
9606;-30.027226000000002;-51.165139
9607;-30.010136;-51.162295
9608;-30.019753;-51.161433
9609;-30.0512;-51.15967
9610;-29997572.0;-51.158387
9611;-30.009541;-51.157276
9612;-30.007559999999998;-51.156537
9613;-29999004.0;-51.151624
9614;-30.00961;-51.151502
9615;-30.029127000000003;-51.146156
9616;-29996954.0;-51.142188
9617;-30.013146999999996;-51.136607
9618;-29982194.0;-51.133534999999995
9619;-29998803.0;-51.133244
9620;-30.006031;-51.131509
9621;-30.004904999999997;-51.127624
9622;-30.0144;-51.113673999999996
9623;-29991329.0;-51.112905
9624;-30.014366;-51.111913
9625;-30.220388;-51.092511
9626;-30.092905;-51.229935
9627;-30.060115000000003;-51.227816
9628;-30.030656;-51.219972999999996
9629;-30.02572;-51.219588
9630;-30.058840999999997;-51.216913
9631;-30.019628000000004;-51.216905
9632;-30.022188;-51.216043
9633;-30.079984000000003;-51.210192
9634;-30.079143;-51.209573
9635;-30.039057;-51.208098
9636;-30.008060999999998;-51.203257
9637;-30.073428000000003;-51.202346999999996
9638;-30.022884;-51.199731
9639;-29982931.0;-51.19801
9640;-30.065878;-51.194792
9641;-30.008337;-51.194409
9642;-30.023581;-51.193532
9643;-30.065441999999997;-51.193405
9644;-30.00072;-51.1916
9645;-30.054538;-51.188541
9646;-30.064581;-51.187663
9647;-30.049155;-51.186558000000005
9648;-30.021382;-51.186555
9649;-30.01635;-51.186439
9650;-30.155378000000002;-51.185722999999996
9651;-30.179551;-51.185635
9652;-30.056841;-51.183921999999995
9653;-30.007532;-51.183064
9654;-30.041121999999998;-51.1788
9655;-30.032528000000003;-51.164403
9656;-29998257.0;-51.160396999999996
9657;-30.009546999999998;-51.157398
9658;-30.035892999999998;-51.152696999999996
9659;-30.032857;-51.152656
9660;-30.004262;-51.142514
9661;-30.023613;-51.14128
9662;-30.0708;-51.139911
9663;-30.075509999999998;-51.130941
9664;-29985024.0;-51.110995
9665;-30.122417;-51.103362
9666;-51.227522;-30.046591999999997
9667;-30.099989;-51.249019
9668;-30.082895;-51.247007
9669;-30.090389000000002;-51.23656
9670;-30.09858;-51.231351000000004
9671;-30.050835;-51.228182000000004
9672;-30.103127;-51.226164000000004
9673;-30.027535999999998;-51.219136
9674;-30.110377000000003;-51.218653
9675;-30.038636999999998;-51.215728000000006
9676;-30.146219;-51.209702
9677;-30.018264000000002;-51.206004
9678;-30.048581;-51.203179
9679;-30.003753000000003;-51.202925
9680;-30.043390999999996;-51.190477
9681;-30.036811;-51.188016999999995
9682;-30.064581;-51.187663
9683;-30.056841;-51.183921999999995
9684;-30.065332;-51.17971
9685;-29973196.0;-51.178295
9686;-30.097799;-51.17375
9687;-30.014714;-51.171843
9688;-30.053340000000002;-51.169203
9689;-30.009512;-51.156569
9690;-30.060346999999997;-51.14878
9691;-30.067981;-51.144067
9692;-30.15052;-51.134178000000006
9693;-30.149485;-51.132791999999995
9694;-29993919.0;-51.129881
9695;-30.002721;-51.123014000000005
9696;-30.012971000000004;-51.122969
9697;-30.037232;-51.115869
9698;-30.01463;-51.115033000000004
9699;-29996049.0;-51.094891
9700;-30.137632;-51.092987
9701;-30.097796000000002;-51.244132
9702;-30.023876;-51.219967
9703;-30.040307000000002;-51.216337
9704;-30.055932000000002;-51.214234999999995
9705;-30.038823999999998;-51.213796
9706;-30.020484999999997;-51.211319
9707;-30.020405;-51.211282000000004
9708;-30.008172;-51.206376
9709;-30.022685;-51.201734
9710;-30.004262;-51.198136
9711;-29996167.0;-51.197379
9712;-29996491.0;-51.193748
9713;-30.044732;-51.193455
9714;-30.112880999999998;-51.191412
9715;-30.0413;-51.191173
9716;-29998145.0;-51.190658
9717;-30.063525;-51.180267
9718;-30.046838;-51.178408000000005
9719;-30.061360999999998;-51.175909999999995
9720;-30.059128;-51.160767
9721;-30.064490000000003;-51.149518
9722;-30.047479;-51.143916
9723;-30.009351000000002;-51.13343
9724;-30.099683000000002;-51.125351
9725;-29994732.0;-51.121959000000004
9726;-30.032127000000003;-51.120909999999995
9727;-30.220466;-51.090385999999995
9728;-30.083208000000003;-51.240213
9729;-30.133363;-51.235087
9730;-30.10189;-51.230717
9731;-30.026446000000004;-51.228508000000005
9732;-30.094603999999997;-51.225387
9733;-30.027227000000003;-51.222343
9734;-30.028498;-51.22222
9735;-30.023512;-51.221612
9736;-30.025744;-51.219066999999995
9737;-30.078371999999998;-51.217889
9738;-30.02197;-51.217464
9739;-30.117212;-51.215449
9740;-30.029137;-51.215034
9741;-30.024742;-51.212621999999996
9742;-30.028021999999996;-51.208446
9743;-30.004045;-51.205615
9744;-30.008008;-51.20203
9745;-30.018069;-51.197994
9746;-30.045363000000002;-51.197246
9747;-30.038509;-51.194034
9748;-30.059002000000003;-51.191909
9749;-29998145.0;-51.190658
9750;-30.01884;-51.186147
9751;-30.002122999999997;-51.185898
9752;-30.056572999999997;-51.184401
9753;-30.060831;-51.173072
9754;-30.002297;-51.172738
9755;-29986639.0;-51.17103
9756;-30.049021999999997;-51.170303999999994
9757;-30.055128000000003;-51.16949
9758;-29986244.0;-51.169199
9759;-30.077275;-51.161807
9760;-30.009535999999997;-51.156473
9761;-30.024928999999997;-51.150946999999995
9762;-30.007589000000003;-51.149508000000004
9763;-29996883.0;-51.140506
9764;-30.041532;-51.135075
9765;-29998951.0;-51.13283
9766;-29994539.0;-51.130349
9767;-30.075937;-51.125714
9768;-30.012889;-51.123055
9769;-30.022384000000002;-51.11999
9770;-29989187.0;-51.095853999999996
9771;-30.02034;-51.094766
9772;-30.104209;-51.253676
9773;-30.082290999999998;-51.241669
9774;-30.034312;-51.240891999999995
9775;-30.101691;-51.230815
9776;-30.046591999999997;-51.22929
9777;-30.094888;-51.226442
9778;-30.094284000000002;-51.225668
9779;-30.048474;-51.225254
9780;-30.028906;-51.224668
9781;-30.036428000000004;-51.219363
9782;-30.024139;-51.215052
9783;-30.050196999999997;-51.212828
9784;-30.034912;-51.210916999999995
9785;-30.153083000000002;-51.200111
9786;-30.054482;-51.19892
9787;-30.005313;-51.197882
9788;-30.027814000000003;-51.194518
9789;-30.006757;-51.192975
9790;-30.020962;-51.186006
9791;-30.042565000000003;-51.185401
9792;-30.155456;-51.185247
9793;-30.007655;-51.181964
9794;-30.096318;-51.177768
9795;-30.027393;-51.176659
9796;-30.154503000000002;-51.175647
9797;-30.024424;-51.172465
9798;-29970773.0;-51.171856
9799;-30.039946;-51.168518
9800;-30.054644;-51.164714000000004
9801;-30.014075;-51.15934
9802;-30.009638;-51.148984999999996
9803;-30.009622999999998;-51.147395
9804;-30.067451000000002;-51.145748
9805;-30.015287;-51.135545
9806;-29991699.0;-51.128188
9807;-30.107704;-51.241253
9808;-30.125814000000002;-51.23568
9809;-30.091263;-51.225528999999995
9810;-30.035807000000002;-51.219807
9811;-30.036369;-51.206669
9812;-30.042199;-51.205107
9813;-30.023849;-51.197908
9814;-30.030040000000003;-51.196964
9815;-29995337.0;-51.189661
9816;-30.065332;-51.17971
9817;-30.009542;-51.155871000000005
9818;-30.022479999999998;-51.142883000000005
9819;-30.094016999999997;-51.127943
9820;-30.232762;-51.095534
9821;-30.104871000000003;-51.253763
9822;-30.087740000000004;-51.241385
9823;-30.103865000000003;-51.238888
9824;-30.103865000000003;-51.238888
9825;-30.096541;-51.230814
9826;-30.037772999999998;-51.227688
9827;-30.029954999999998;-51.226658
9828;-30.074226;-51.222145000000005
9829;-30.031264;-51.220848
9830;-30.141174;-51.218412
9831;-30.040187;-51.218361
9832;-30.071188;-51.217131
9833;-30.032581;-51.215337
9834;-30.033648;-51.20832
9835;-30.069148;-51.205065000000005
9836;-30.030176;-51.204156
9837;-30.024737;-51.204091999999996
9838;-30.034615000000002;-51.204074
9839;-30.073681;-51.203501
9840;-30.024198;-51.20346
9841;-30.072357;-51.198816
9842;-30.044107;-51.198572
9843;-29997051.0;-51.197739
9844;-30.01703;-51.19773
9845;-30.042338;-51.196555
9846;-30.047456;-51.196241
9847;-30.008771000000003;-51.19587
9848;-30.038509;-51.194034
9849;-30.053446;-51.19076
9850;-29998145.0;-51.190658
9851;-30.004303000000004;-51.190294
9852;-30.006359999999997;-51.178721
9853;-29988062.0;-51.168108000000004
9854;-29974066.0;-51.167084
9855;-30.034356;-51.159861
9856;-30.009562;-51.151223
9857;-29997046.0;-51.149813
9858;-30.009594;-51.147919
9859;-30.041536999999998;-51.146231
9860;-29992836.0;-51.128953
9861;-30.120637;-51.108236
9862;-30.012569;-51.098566999999996
9863;-30.096038;-51.228032
9864;-30.040832;-51.227921
9865;-30.048567;-51.227795
9866;-30.025748999999998;-51.226695
9867;-30.112067;-51.226501
9868;-30.089648999999998;-51.224540999999995
9869;-30.136358;-51.221492
9870;-30.030053000000002;-51.219629
9871;-30.023745;-51.219176000000004
9872;-30.015653000000004;-51.214535999999995
9873;-30.016508;-51.208344
9874;-30.054510999999998;-51.207539000000004
9875;-30.042199;-51.205107
9876;-30.04145;-51.204943
9877;-30.007703000000003;-51.203255
9878;-30.04007;-51.200916
9879;-30.039492;-51.194379
9880;-30.007563;-51.194117999999996
9881;-30.023622999999997;-51.1934
9882;-30.016828999999998;-51.191789
9883;-29998145.0;-51.190658
9884;-29999750.0;-51.189657000000004
9885;-29996976.0;-51.188615000000006
9886;-30.025881;-51.188388
9887;-30.064966;-51.186625
9888;-30.056841;-51.183921999999995
9889;-30.031778000000003;-51.178728
9890;-30.173333000000003;-51.176936
9891;-30.022715;-51.172554
9892;-30.039187;-51.171124
9893;-30.040078;-51.169344
9894;-30.056159;-51.155432
9895;-30.040678000000003;-51.150445
9896;-30.040822;-51.149501
9897;-29997883.0;-51.146125
9898;-30.033831;-51.143608
9899;-29990786.0;-51.136131
9900;-30.088941;-51.1326
9901;-29986958.0;-51.128572999999996
9902;-29991254.0;-51.127225
9903;-30.029275;-51.120781
9904;-30.018571;-51.108009
9905;-30.100458000000003;-51.259786
9906;-30.104878000000003;-51.255765000000004
9907;-30.10528;-51.243097
9908;-30.102117;-51.233658
9909;-30.104946;-51.233552
9910;-30.106551;-51.227671
9911;-30.0394;-51.222749
9912;-30.030656;-51.219972999999996
9913;-30.019672999999997;-51.214628000000005
9914;-30.030720000000002;-51.214155
9915;-30.046961;-51.213634000000006
9916;-30.036407;-51.209598
9917;-30.030176;-51.204156
9918;-30.047687;-51.196681
9919;-29991264.0;-51.195794
9920;-30.006706;-51.193144000000004
9921;-30.026309;-51.192633
9922;-30.028322999999997;-51.185573
9923;-30.051203000000005;-51.171172
9924;-30.040260999999997;-51.156752000000004
9925;-30.040903999999998;-51.149235
9926;-30.009608;-51.149078
9927;-30.042816;-51.142864
9928;-29982233.0;-51.116725
9929;-30.020155;-51.108568
9930;-29997027.0;-51.106974
9931;-30.015025;-51.103411
9932;-30.035625;-51.2373
9933;-30.036215000000002;-51.219516
9934;-30.054283;-51.214605999999996
9935;-30.028548999999998;-51.211738000000004
9936;-30.146634999999996;-51.207306
9937;-30.116865999999998;-51.20662
9938;-30.045762;-51.205133000000004
9939;-30.042706;-51.203171999999995
9940;-30.032425;-51.201209000000006
9941;-30.032690999999996;-51.189544
9942;-30.158447;-51.189284
9943;-30.00232;-51.181151
9944;-30.067626;-51.180014
9945;-30.061062;-51.166354
9946;-30.079485;-51.124278000000004
9947;-29979901.0;-51.114645
9948;-30.104748999999998;-51.253752
9949;-30.041228999999998;-51.233461
9950;-30.027420000000003;-51.230184
9951;-30.10365;-51.22995
9952;-30.14211;-51.226271999999994
9953;-30.033865999999996;-51.221243
9954;-30.031233;-51.220294
9955;-30.025346000000003;-51.216718
9956;-30.051717;-51.212232
9957;-30.024946000000003;-51.209588000000004
9958;-30.146056;-51.209403
9959;-30.032318;-51.208397999999995
9960;-30.009371;-51.20382
9961;-29990244.0;-51.200434
9962;-30.0111;-51.198031
9963;-30.006206;-51.194879
9964;-30.000715999999997;-51.191742
9965;-30.026071999999996;-51.190059999999995
9966;-29994947.0;-51.189190999999994
9967;-30.029726;-51.183131
9968;-30.094585;-51.177812
9969;-30.010828000000004;-51.166367
9970;-30.061352000000003;-51.163783
9971;-30.062146000000002;-51.15704
9972;-30.009502;-51.155167999999996
9973;-30.035754999999998;-51.152594
9974;-30.042816;-51.142864
9975;-29974732.0;-51.114694
9976;-51.227522;-30.046591999999997
9977;-30.094110999999998;-51.250243
9978;-30.125009000000002;-51.243169
9979;-30.102497999999997;-51.234777
9980;-30.127896999999997;-51.233325
9981;-30.109265;-51.231024
9982;-30.052589;-51.229952000000004
9983;-30.024752000000003;-51.218
9984;-30.024752000000003;-51.218
9985;-30.039171000000003;-51.217242999999996
9986;-30.086671999999997;-51.216452000000004
9987;-30.030083;-51.21544
9988;-30.041304999999998;-51.203995
9989;-30.042208000000002;-51.203917
9990;-30.023853999999996;-51.203031
9991;-30.001865999999996;-51.200933
9992;-30.002589;-51.199871
9993;-30.04465;-51.198836
9994;-30.13275;-51.19827
9995;-30.154943;-51.198103
9996;-29997804.0;-51.198008
9997;-30.012757;-51.196113000000004
9998;-30.025743;-51.187186
9999;-30.055968;-51.186827
10000;-30.021873;-51.179722
10001;-30.016126;-51.170946
10002;-30.039966999999997;-51.170379
10003;-30.069763000000002;-51.169765999999996
10004;-30.05462;-51.168583
10005;-30.039773999999998;-51.167093
10006;-30.010654;-51.165099
10007;-30.007409000000003;-51.163183000000004
10008;-30.010047999999998;-51.161343
10009;-30.063228999999996;-51.15827
10010;-30.164185999999997;-51.153488
10011;-30.028366;-51.150726
10012;-30.062615;-51.149812
10013;-30.008876;-51.141603
10014;-30.007812;-51.131004
10015;-29992898.0;-51.12887
10016;-30.038882;-51.125693
10017;-30.1148;-51.257199
10018;-30.09603;-51.243108
10019;-30.066215999999997;-51.235803000000004
10020;-30.053272999999997;-51.230032
10021;-30.109091999999997;-51.226982
10022;-30.071571999999996;-51.219938
10023;-30.038874;-51.217475
10024;-30.039568;-51.216935
