"ID";"LOG1";"LOG2";"PREDIAL1";"LOCAL";"TIPO_ACID";"LOCAL_VIA";"QUEDA_ARR";"DATA_HORA";"DATA";"DIA_SEM";"HORA";"FERIDOS";"FERIDOS_GR";"MORTES";"MORTE_POST";"FATAIS";"AUTO";"TAXI";"LOTACAO";"ONIBUS_URB";"ONIBUS_MET";"ONIBUS_INT";"CAMINHAO";"MOTO";"CARROCA";"BICICLETA";"OUTRO";"TEMPO";"NOITE_DIA";"FONTE";"BOLETIM";"REGIAO";"DIA";"MES";"ANO";"FX_HORA";"CONT_ACID";"CONT_VIT";"UPS";"CONSORCIO";"CORREDOR";"LONGITUDE";"LATITUDE"
614770;"AV OTTO NIEMEYER";;1647;"Logradouro";"ABALROAMENTO";"1647 AV OTTO NIEMEYER";0;"2015-08-19T14:45:00";"20150819";"QUARTA-FEIRA";"14:45";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"604515";"SUL";19;8;2015;14;1;1;5;;0;"-51.242632";"-30.105169"
618306;"AV OTTO NIEMEYER";;1636;"Logradouro";"CHOQUE";"1636 AV OTTO NIEMEYER";0;"2015-10-24T13:00:00";"20151024";"SABADO";"13:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286883";"SUL";24;10;2015;13;1;0;1;;0;"-51.242664";"-30.105122"
606388;"R VICTOR SILVA";;9;"Logradouro";"COLISAO";"9 R VICTOR SILVA";0;"2015-05-02T12:00:00";"20150502";"SABADO";"12:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0104083615";"SUL";2;5;2015;12;1;0;1;;0;"-51.242407";"-30.105233"
603732;"AV OTTO NIEMEYER";;1702;"Logradouro";"ABALROAMENTO";"1702 AV OTTO NIEMEYER";0;"2015-03-07T16:00:00";"20150307";"SABADO";"16:00";1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;"BOM";"DIA";"DEPTRAN";"161915";"SUL";7;3;2015;16;1;1;5;;0;"-51.241941";"-30.104874"
603677;"AV OTTO NIEMEYER";;1702;"Logradouro";"ABALROAMENTO";"1702 AV OTTO NIEMEYER";0;"2015-03-11T16:00:00";"20150311";"QUARTA-FEIRA";"16:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"159015";"SUL";11;3;2015;16;1;1;5;;0;"-51.241941";"-30.104874"
619254;"AV OTTO NIEMEYER";;1702;"Logradouro";"COLISAO";"1702 AV OTTO NIEMEYER";0;"2015-11-10T19:00:00";"20151110";"TERCA-FEIRA";"19:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"01012177315";"SUL";10;11;2015;19;1;0;1;;0;"-51.241941";"-30.104874"
617993;"AV OTTO NIEMEYER";;1799;"Logradouro";"ABALROAMENTO";"1799 AV OTTO NIEMEYER";0;"2015-10-19T17:30:00";"20151019";"SEGUNDA-FEIRA";"17:30";1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"728815";"SUL";19;10;2015;17;1;1;5;;0;"-51.241392";"-30.104746"
615027;"AV OTTO NIEMEYER";;1805;"Logradouro";"ABALROAMENTO";"1805 AV OTTO NIEMEYER";0;"2015-03-04T10:00:00";"20150304";"QUARTA-FEIRA";"10:00";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"320221715";"SUL";4;3;2015;10;1;0;1;"STS";0;"-51.241335";"-30.104727"
619835;"R TEOTONIA";;300;"Logradouro";"COLISAO";"300 R TEOTONIA";0;"2015-11-16T07:55:00";"20151116";"SEGUNDA-FEIRA";"07:55";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01012435815";"SUL";16;11;2015;7;1;0;1;;0;"-51.241446";"-30.104042"
604706;"R GEN RONDON";;1701;"Logradouro";"CHOQUE";"1701 R GEN RONDON";0;"2015-03-31T09:30:00";"20150331";"TERCA-FEIRA";"09:30";0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;"NUBLADO";"DIA";"EPTC";"283729";"SUL";31;3;2015;9;1;0;1;;0;"-51.242728";"-30.101545"
618278;"R CEL ARISTIDES";"R CEL MASSOT";0;"Cruzamento";"ABALROAMENTO";"R CEL ARISTIDES & R CEL MASSOT";0;"2015-10-23T14:45:00";"20151023";"SEXTA-FEIRA";"14:45";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"289941";"SUL";23;10;2015;14;1;0;1;;0;"-51.245026";"-30.099602"
603990;"R CHICO PEDRO";;229;"Logradouro";"CHOQUE";"229 R CHICO PEDRO";0;"2015-03-18T07:53:00";"20150318";"QUARTA-FEIRA";"07:53";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"174815";"SUL";18;3;2015;7;1;1;5;;0;"-51.24306";"-30.097601"
608582;"R GEN RONDON";"R TEOTONIA";0;"Cruzamento";"ABALROAMENTO";"R GEN RONDON & R TEOTONIA";0;"2015-05-26T22:30:00";"20150526";"TERCA-FEIRA";"22:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"NOITE";"EPTC";"286641";"SUL";26;5;2015;22;1;0;1;;0;"-51.242643";"-30.101501"
621211;"R CEL CLAUDINO";;646;"Logradouro";"COLISAO";"646 R CEL CLAUDINO";0;"2015-12-10T13:25:00";"20151210";"QUINTA-FEIRA";"13:25";1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"863715";"SUL";10;12;2015;13;1;1;5;;0;"-51.242267";"-30.098439"
606247;"R CEL CLAUDINO";"R CEL MASSOT";0;"Cruzamento";"ABALROAMENTO";"R CEL CLAUDINO & R CEL MASSOT";0;"2015-04-28T20:00:00";"20150428";"TERCA-FEIRA";"20:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"0104005415";"SUL";28;4;2015;20;1;0;1;;0;"-51.242155";"-30.098862"
614045;"R CEL CLAUDINO";"R CEL MASSOT";0;"Cruzamento";"ABALROAMENTO";"R CEL CLAUDINO & R CEL MASSOT";0;"2015-08-15T09:10:00";"20150815";"SABADO";"09:10";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286603";"SUL";15;8;2015;9;1;0;1;;0;"-51.242155";"-30.098862"
608962;"R CEL CLAUDINO";;654;"Logradouro";"ABALROAMENTO";"654 R CEL CLAUDINO";0;"2015-06-08T12:15:00";"20150608";"SEGUNDA-FEIRA";"12:15";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"NUBLADO";"DIA";"DEPTRAN";"405915";"SUL";8;6;2015;12;1;1;5;;0;"-51.24224";"-30.098517"
602382;"R CHICO PEDRO";;239;"Logradouro";"QUEDA";"239 R CHICO PEDRO";0;"2015-02-05T20:15:00";"20150205";"QUINTA-FEIRA";"20:15";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"075615";"SUL";5;2;2015;20;1;1;5;;0;"-51.242965";"-30.097579"
619569;"R CEL CLAUDINO";;584;"Logradouro";"COLISAO";"584 R CEL CLAUDINO";0;"2015-10-21T11:54:00";"20151021";"QUARTA-FEIRA";"11:54";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"DDT";"01012329115";"SUL";21;10;2015;11;1;0;1;;0;"-51.242478";"-30.097828"
621317;"R CEL MASSOT";;701;"Logradouro";"ABALROAMENTO";"701 R CEL MASSOT";0;"2015-12-11T07:45:00";"20151211";"SEXTA-FEIRA";"07:45";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"866415";"SUL";11;12;2015;7;1;1;5;;0;"-51.241353";"-30.098655"
617722;"R CEL MASSOT";"R CAMAQUA";0;"Cruzamento";"ABALROAMENTO";"R CEL MASSOT & R CAMAQUA";0;"2015-10-12T15:35:00";"20151012";"SEGUNDA-FEIRA";"15:35";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"286922";"SUL";12;10;2015;15;1;0;1;"STS";0;"-51.241261";"-30.098599"
619024;"R PADRE JOAO BATISTA REUS";;2328;"Logradouro";"COLISAO";"2328 R PADRE JOAO BATISTA REUS";0;"2015-10-27T18:00:00";"20151027";"TERCA-FEIRA";"18:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"EPTC";"290037";"SUL";27;10;2015;18;1;0;1;;0;"-51.239955";"-30.111207"
620458;"R VICTOR SILVA";;460;"Logradouro";"ABALROAMENTO";"460 R VICTOR SILVA";0;"2015-11-27T12:00:00";"20151127";"SEXTA-FEIRA";"12:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01012813915";"SUL";27;11;2015;12;1;0;1;;0;"-51.240646";"-30.109966"
617600;"R PADRE JOAO BATISTA REUS";;2453;"Logradouro";"QUEDA";"2453 R PADRE JOAO BATISTA REUS";0;"2015-08-25T08:00:00";"20150825";"TERCA-FEIRA";"08:00";1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"712815";"SUL";25;8;2015;8;1;1;5;"STS";0;"-51.238565";"-30.11077"
613241;"R PADRE JOAO BATISTA REUS";"R PROF JOAQUIM LOUZADA";0;"Cruzamento";"ABALROAMENTO";"R PADRE JOAO BATISTA REUS & R PROF JOAQUIM LOUZADA";0;"2015-08-03T11:50:00";"20150803";"SEGUNDA-FEIRA";"11:50";1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;"BOM";"DIA";"DEPTRAN";"559915";"SUL";3;8;2015;11;1;1;5;"STS";0;"-51.237379";"-30.110319"
620455;"R DR PEREIRA NETO";;1301;"Logradouro";"ABALROAMENTO";"1301 R DR PEREIRA NETO";0;"2015-11-27T10:30:00";"20151127";"SEXTA-FEIRA";"10:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01012820415";"SUL";27;11;2015;10;1;0;1;;0;"-51.239338";"-30.107046"
613856;"R DR PEREIRA NETO";;1333;"Logradouro";"ABALROAMENTO";"1333 R DR PEREIRA NETO";0;"2015-08-14T17:50:00";"20150814";"SEXTA-FEIRA";"17:50";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"BOM";"DIA";"DEPTRAN";"577315";"SUL";14;8;2015;17;1;1;5;;0;"-51.239097";"-30.106961"
610097;"R LANDEL DE MOURA";"R PROF JOAQUIM LOUZADA";0;"Cruzamento";"COLISAO";"R LANDEL DE MOURA & R PROF JOAQUIM LOUZADA";0;"2015-06-20T17:35:00";"20150620";"SABADO";"17:35";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0105530815";"SUL";20;6;2015;17;1;0;1;;0;"-51.237934";"-30.109175"
601614;"R DR MARIO TOTTA";"R PROF JOAQUIM LOUZADA";0;"Cruzamento";"ABALROAMENTO";"R DR MARIO TOTTA & R PROF JOAQUIM LOUZADA";0;"2015-01-15T15:00:00";"20150115";"QUINTA-FEIRA";"15:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"284281";"SUL";15;1;2015;15;1;0;1;;0;"-51.238471";"-30.108053"
608087;"R DR MARIO TOTTA";"R PROF JOAQUIM LOUZADA";0;"Cruzamento";"ABALROAMENTO";"R DR MARIO TOTTA & R PROF JOAQUIM LOUZADA";0;"2015-05-22T08:40:00";"20150522";"SEXTA-FEIRA";"08:40";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"285855";"SUL";22;5;2015;8;1;0;1;;0;"-51.238471";"-30.108053"
602397;"R PROF JOAQUIM LOUZADA";;88;"Logradouro";"CHOQUE";"88 R PROF JOAQUIM LOUZADA";0;"2015-02-06T13:50:00";"20150206";"SEXTA-FEIRA";"13:50";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"077515";"SUL";6;2;2015;13;1;1;5;;0;"-51.238552";"-30.10781"
606351;"R LANDEL DE MOURA";;2338;"Logradouro";"ABALROAMENTO";"2338 R LANDEL DE MOURA";0;"2015-05-07T15:20:00";"20150507";"QUINTA-FEIRA";"15:20";1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;"BOM";"DIA";"DEPTRAN";"315015";"SUL";7;5;2015;15;1;1;5;"STS";0;"-51.23764";"-30.109036"
616933;"R CAMAQUA";;1478;"Logradouro";"COLISAO";"1478 R CAMAQUA";0;"2015-09-12T14:30:00";"20150912";"SABADO";"14:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0109692115";"SUL";12;9;2015;14;1;0;1;;0;"-51.237707";"-30.106341"
619833;"R CAMAQUA";;1000;"Logradouro";"COLISAO";"1000 R CAMAQUA";0;"2015-11-13T14:30:00";"20151113";"SEXTA-FEIRA";"14:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01012451315";"SUL";13;11;2015;14;1;0;1;;0;"-51.237707";"-30.106341"
617942;"R DR PEREIRA NETO";;1560;"Logradouro";"ABALROAMENTO";"1560 R DR PEREIRA NETO";0;"2015-10-01T17:00:00";"20151001";"QUINTA-FEIRA";"17:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01010561615";"SUL";1;10;2015;17;1;0;1;;0;"-51.237347";"-30.106272"
618251;"R DR PEREIRA NETO";;1560;"Logradouro";"ABALROAMENTO";"1560 R DR PEREIRA NETO";0;"2015-10-23T23:05:00";"20151023";"SEXTA-FEIRA";"23:05";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"739515";"SUL";23;10;2015;23;1;1;5;;0;"-51.237347";"-30.106272"
620755;"ESTR VILA MARIA";;415;"Logradouro";"ATROPELAMENTO";"415 ESTR VILA MARIA";0;"2015-12-02T10:00:00";"20151202";"QUARTA-FEIRA";"10:00";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"DEPTRAN";"841115";"SUL";2;12;2015;10;1;1;5;;0;"-51.232835";"-30.110704"
617956;"R LANDEL DE MOURA";;2450;"Logradouro";"CHOQUE";"2450 R LANDEL DE MOURA";0;"2015-10-16T23:00:00";"20151016";"SEXTA-FEIRA";"23:00";2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"724215";"SUL";16;10;2015;23;1;1;5;;0;"-51.236481";"-30.108611"
614069;"R PADRE JOAO BATISTA REUS";;2843;"Logradouro";"COLISAO";"2843 R PADRE JOAO BATISTA REUS";0;"2015-02-28T21:00:00";"20150228";"SABADO";"21:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"0101682715";"SUL";28;2;2015;21;1;0;1;;0;"-51.235187";"-30.109532"
621884;"R DR PEREIRA NETO";;1914;"Logradouro";"ABALROAMENTO";"1914 R DR PEREIRA NETO";0;"2015-12-21T17:00:00";"20151221";"SEGUNDA-FEIRA";"17:00";1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"896315";"SUL";21;12;2015;17;1;1;5;;0;"-51.23566";"-30.105669"
614934;"R PADRE JOAO BATISTA REUS";"R PROF DR JOAO PITTA PINHEIRO FILHO";0;"Cruzamento";"ABALROAMENTO";"R PADRE JOAO BATISTA REUS & R PROF DR JOAO PITTA PINHEIRO FILHO";0;"2015-08-19T20:00:00";"20150819";"QUARTA-FEIRA";"20:00";2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"612615";"SUL";19;8;2015;20;1;1;5;;0;"-51.234636";"-30.1093"
605505;"R JOAO MORA";;162;"Logradouro";"COLISAO";"162 R JOAO MORA";0;"2015-04-19T19:12:00";"20150419";"DOMINGO";"19:12";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"270815";"SUL";19;4;2015;19;1;1;5;;0;"-51.232982";"-30.106148"
612710;"R DR MARIO TOTTA";"R JOAO MORA";0;"Cruzamento";"ABALROAMENTO";"R DR MARIO TOTTA & R JOAO MORA";0;"2015-07-27T21:50:00";"20150727";"SEGUNDA-FEIRA";"21:50";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"EPTC";"286586";"SUL";27;7;2015;21;1;0;1;;0;"-51.233048";"-30.106082"
605830;"R JOAO MORA";;91;"Logradouro";"ABALROAMENTO";"91 R JOAO MORA";0;"2015-04-27T00:55:00";"20150427";"SEGUNDA-FEIRA";"00:55";2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"288615";"SUL";27;4;2015;0;1;1;5;;0;"-51.233225";"-30.105757"
620983;"AV OTTO NIEMEYER";;1890;"Logradouro";"COLISAO";"1890 AV OTTO NIEMEYER";0;"2015-12-05T13:00:00";"20151205";"SABADO";"13:00";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DDT";"01013123915";"SUL";5;12;2015;13;1;0;1;;0;"-51.240488";"-30.104381"
617063;"AV OTTO NIEMEYER";;1900;"Logradouro";"COLISAO";"1900 AV OTTO NIEMEYER";0;"2015-09-15T15:30:00";"20150915";"TERCA-FEIRA";"15:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0109922215";"SUL";15;9;2015;15;1;0;1;;0;"-51.240382";"-30.104345"
604440;"AV OTTO NIEMEYER";;1911;"Logradouro";"ABALROAMENTO";"1911 AV OTTO NIEMEYER";0;"2015-03-27T14:00:00";"20150327";"SEXTA-FEIRA";"14:00";1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"202015";"SUL";27;3;2015;14;1;1;5;;0;"-51.240166";"-30.104329"
616783;"AV OTTO NIEMEYER";;1911;"Logradouro";"COLISAO";"1911 AV OTTO NIEMEYER";0;"2015-09-10T13:10:00";"20150910";"QUINTA-FEIRA";"13:10";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"DDT";"0109583915";"SUL";10;9;2015;13;1;0;1;;0;"-51.240166";"-30.104329"
601774;"AV OTTO NIEMEYER";;1954;"Logradouro";"COLISAO";"1954 AV OTTO NIEMEYER";0;"2015-01-21T01:55:00";"20150121";"QUARTA-FEIRA";"01:55";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"NOITE";"EPTC";"284258";"SUL";21;1;2015;1;1;0;1;;0;"-51.239811";"-30.104151"
605908;"AV OTTO NIEMEYER";;1973;"Logradouro";"ABALROAMENTO";"1973 AV OTTO NIEMEYER";0;"2015-04-24T10:00:00";"20150424";"SEXTA-FEIRA";"10:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"294115";"SUL";24;4;2015;10;1;1;5;;0;"-51.239575";"-30.104128"
621251;"AV OTTO NIEMEYER";;1973;"Logradouro";"CHOQUE";"1973 AV OTTO NIEMEYER";0;"2015-12-01T19:20:00";"20151201";"TERCA-FEIRA";"19:20";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"EPTC";"289722";"SUL";1;12;2015;19;1;0;1;;0;"-51.239575";"-30.104128"
603827;"R DR BARCELOS";;1921;"Logradouro";"ABALROAMENTO";"1921 R DR BARCELOS";0;"2015-03-15T11:30:00";"20150315";"DOMINGO";"11:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"167915";"SUL";15;3;2015;11;1;1;5;;0;"-51.240074";"-30.101687"
609476;"R DR BARCELOS";;1921;"Logradouro";"ABALROAMENTO";"1921 R DR BARCELOS";0;"2015-06-13T23:05:00";"20150613";"SABADO";"23:05";2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"423215";"SUL";13;6;2015;23;1;1;5;;0;"-51.240074";"-30.101687"
609645;"R CAMAQUA";;502;"Logradouro";"ABALROAMENTO";"502 R CAMAQUA";0;"2015-06-16T13:15:00";"20150616";"TERCA-FEIRA";"13:15";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0105368015";"SUL";16;6;2015;13;1;0;1;;0;"-51.239289";"-30.102913"
621660;"R DR BARCELOS";;1950;"Logradouro";"ABALROAMENTO";"1950 R DR BARCELOS";0;"2015-12-17T10:00:00";"20151217";"QUINTA-FEIRA";"10:00";1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"885115";"SUL";17;12;2015;10;1;1;5;"STS";0;"-51.239836";"-30.101548"
605187;"AV OTTO NIEMEYER";"R CAMAQUA";0;"Cruzamento";"ABALROAMENTO";"AV OTTO NIEMEYER & R CAMAQUA";0;"2015-04-10T09:24:00";"20150410";"SEXTA-FEIRA";"09:24";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"284283";"SUL";10;4;2015;9;1;0;1;;0;"-51.238888";"-30.103865"
607826;"AV OTTO NIEMEYER";"R CAMAQUA";0;"Cruzamento";"COLISAO";"AV OTTO NIEMEYER & R CAMAQUA";0;"2015-05-23T10:00:00";"20150523";"SABADO";"10:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0104600315";"SUL";23;5;2015;10;1;0;1;;0;"-51.238888";"-30.103865"
610158;"AV OTTO NIEMEYER";"R CAMAQUA";0;"Cruzamento";"COLISAO";"AV OTTO NIEMEYER & R CAMAQUA";0;"2015-06-17T21:40:00";"20150617";"QUARTA-FEIRA";"21:40";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"NOITE";"EPTC";"286621";"SUL";17;6;2015;21;1;0;1;;0;"-51.238888";"-30.103865"
606122;"AV OTTO NIEMEYER";;2061;"Logradouro";"ABALROAMENTO";"2061 AV OTTO NIEMEYER";0;"2015-05-04T14:20:00";"20150504";"SEGUNDA-FEIRA";"14:20";1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"305115";"SUL";4;5;2015;14;1;1;5;"STS";0;"-51.238788";"-30.103859"
614000;"AV OTTO NIEMEYER";;2061;"Logradouro";"ABALROAMENTO";"2061 AV OTTO NIEMEYER";0;"2015-08-17T16:40:00";"20150817";"SEGUNDA-FEIRA";"16:40";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"582715";"SUL";17;8;2015;16;1;1;5;;0;"-51.238788";"-30.103859"
621821;"AV OTTO NIEMEYER";;2053;"Logradouro";"COLISAO";"2053 AV OTTO NIEMEYER";0;"2015-12-12T15:30:00";"20151212";"SABADO";"15:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01013459315";"SUL";12;12;2015;15;1;0;1;;0;"-51.238788";"-30.103859"
618552;"AV OTTO NIEMEYER";;2068;"Logradouro";"COLISAO";"2068 AV OTTO NIEMEYER";0;"2015-10-29T13:00:00";"20151029";"QUINTA-FEIRA";"13:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"289937";"SUL";29;10;2015;13;1;0;1;;0;"-51.238716";"-30.103777"
605614;"AV OTTO NIEMEYER";;2124;"Logradouro";"COLISAO";"2124 AV OTTO NIEMEYER";0;"2015-04-22T19:30:00";"20150422";"QUARTA-FEIRA";"19:30";1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"278515";"SUL";22;4;2015;19;1;1;5;;0;"-51.23819";"-30.103598"
602394;"AV OTTO NIEMEYER";;2135;"Logradouro";"ABALROAMENTO";"2135 AV OTTO NIEMEYER";0;"2015-02-06T10:20:00";"20150206";"SEXTA-FEIRA";"10:20";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"076615";"SUL";6;2;2015;10;1;1;5;;0;"-51.237796";"-30.103522"
603208;"AV OTTO NIEMEYER";;2168;"Logradouro";"ABALROAMENTO";"2168 AV OTTO NIEMEYER";0;"2015-02-27T11:00:00";"20150227";"SEXTA-FEIRA";"11:00";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"283972";"SUL";27;2;2015;11;1;0;1;;0;"-51.237777";"-30.103458"
611895;"AV OTTO NIEMEYER";;2168;"Logradouro";"ABALROAMENTO";"2168 AV OTTO NIEMEYER";0;"2015-07-16T13:20:00";"20150716";"QUINTA-FEIRA";"13:20";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"DDT";"0106460315";"SUL";16;7;2015;13;1;0;1;;0;"-51.237777";"-30.103458"
613044;"AV OTTO NIEMEYER";;2220;"Logradouro";"ABALROAMENTO";"2220 AV OTTO NIEMEYER";0;"2015-08-03T08:20:00";"20150803";"SEGUNDA-FEIRA";"08:20";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"286592";"SUL";3;8;2015;8;1;0;1;;0;"-51.237098";"-30.103224"
603425;"AV OTTO NIEMEYER";;2234;"Logradouro";"CHOQUE";"2234 AV OTTO NIEMEYER";0;"2015-03-06T09:00:00";"20150306";"SEXTA-FEIRA";"09:00";0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"EPTC";"275659";"SUL";6;3;2015;9;1;0;1;;0;"-51.236968";"-30.10318"
608760;"AV OTTO NIEMEYER";;2234;"Logradouro";"ABALROAMENTO";"2234 AV OTTO NIEMEYER";0;"2015-06-04T21:30:00";"20150604";"QUINTA-FEIRA";"21:30";1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"397115";"SUL";4;6;2015;21;1;1;5;;0;"-51.236968";"-30.10318"
614311;"R DR BARCELOS";;1978;"Logradouro";"COLISAO";"1978 R DR BARCELOS";0;"2015-08-17T07:50:00";"20150817";"SEGUNDA-FEIRA";"07:50";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0107874815";"SUL";17;8;2015;7;1;0;1;;0;"-51.239388";"-30.101394"
612836;"R CAMAQUA";"R AFONSO ARINOS";0;"Cruzamento";"ABALROAMENTO";"R CAMAQUA & R AFONSO ARINOS";0;"2015-07-28T10:35:00";"20150728";"TERCA-FEIRA";"10:35";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"546615";"SUL";28;7;2015;10;1;1;5;;0;"-51.240901";"-30.099396"
615610;"R CEL MASSOT";;836;"Logradouro";"ABALROAMENTO";"836 R CEL MASSOT";0;"2015-09-03T14:30:00";"20150903";"QUINTA-FEIRA";"14:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286650";"SUL";3;9;2015;14;1;0;1;;0;"-51.240918";"-30.098487"
