;LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA;KMeans
10949;-30.039421;-51.19557;1;0;4;1;0;0;0;0;1
10950;-30.023272;-51.195131;1;2;4;0;0;0;0;1;7
10951;-30.006198;-51.190239;0;1;4;1;0;0;0;0;0
10952;-29994947.0;-51.189191;0;5;4;0;0;0;0;1;6
10953;-29994947.0;-51.189191;0;5;4;0;0;0;0;1;6
10954;-29994947.0;-51.189191;0;5;4;0;0;0;0;1;6
10955;-30.027226;-51.188217;0;1;4;0;0;0;0;1;7
10956;-30.040672;-51.15405;1;3;4;0;0;0;0;0;8
10957;-30.160245;-51.13871500000001;1;4;4;1;0;0;0;1;7
10958;-29988148.0;-51.123549;1;3;4;0;0;0;0;0;6
10959;-30.03175;-51.121234;1;1;4;1;0;0;0;0;1
10960;-30.125203000000006;-51.234269;0;1;5;0;0;0;0;0;0
10961;-30.09667;-51.233619;1;2;5;0;0;0;0;1;7
10962;-30.131466;-51.233305;0;1;5;0;0;0;1;0;0
10963;-30.040846;-51.233092;1;1;5;0;0;0;0;0;8
10964;-30.048006;-51.227764;1;0;5;1;0;0;0;0;1
10965;-30.137646000000004;-51.226926;0;1;5;0;0;0;1;0;0
10966;-30.036340000000006;-51.225952;0;2;5;0;0;0;0;0;0
10967;-30.025193;-51.225142;1;0;5;1;0;0;0;0;1
10968;-30.02354;-51.223518;0;1;5;0;0;0;0;0;0
10969;-30.02572;-51.219588;0;3;5;0;0;0;0;1;7
10970;-30.058542;-51.217229;0;1;5;0;0;0;1;0;0
10971;-30.045868;-51.212026;0;3;5;0;0;0;2;1;3
10972;-30.079984000000003;-51.210192;0;3;5;1;0;0;0;1;7
10973;-30.146056;-51.209403;1;0;5;1;0;0;0;0;1
10974;-30.027892;-51.208481;1;1;5;0;0;0;1;0;8
10975;-30.027991;-51.206435;1;1;5;0;0;0;1;0;8
10976;-30.0274;-51.19608;1;3;5;2;0;0;1;0;1
10977;-30.00072;-51.1916;0;1;5;0;0;0;1;0;0
10978;-29998448.0;-51.189192;0;1;5;0;0;0;0;0;6
10979;-30.001687;-51.187389;0;3;5;0;0;0;1;0;0
10980;-30.050793;-51.186267;0;1;5;0;0;0;1;1;7
10981;-30.066202;-51.174671;1;1;5;0;0;0;0;0;8
10982;-30.081609000000004;-51.171379;1;4;5;1;0;0;0;0;8
10983;-30.028084000000003;-51.168725;0;1;5;0;0;0;1;0;0
10984;-30.055117;-51.166976;0;3;5;0;0;0;0;0;0
10985;-30.039512;-51.165852;1;1;5;1;0;0;0;0;1
10986;-30.061586;-51.161783;1;0;5;1;0;0;0;1;7
10987;-30.008373;-51.155406;0;3;5;0;0;0;1;0;0
10988;-30.026048;-51.150709;1;3;5;0;0;0;2;1;3
10989;-30.029163;-51.142454;1;1;5;0;0;0;0;0;8
10990;-30.004186;-51.137857;0;1;5;0;0;0;0;1;7
10991;-30.01092;-51.130836;1;3;5;0;0;0;1;1;7
10992;-29994539.0;-51.130349;1;1;5;0;0;0;2;1;6
10993;-30.039568;-51.129104;1;1;5;1;0;0;0;0;1
10994;-30.001252;-51.123214;1;2;5;0;0;0;0;0;8
10995;-30.013494;-51.121981;1;1;5;1;0;0;0;0;1
10996;-30.032118;-51.121339;0;1;5;0;0;0;1;0;0
10997;-30.119763;-51.108632;1;5;5;0;0;0;1;0;8
10998;-29989519.0;-51.1077;0;1;5;0;0;0;0;0;6
10999;-30.033627000000006;-51.23527;1;3;6;0;0;0;1;0;8
11000;-30.071812;-51.231057;1;1;6;1;0;0;2;0;3
11001;-30.101185;-51.230999;0;2;6;0;0;0;1;0;0
11002;-30.058000000000003;-51.229941;1;1;6;0;0;0;2;0;3
11003;-30.061497;-51.228381;1;1;6;1;0;0;2;0;3
11004;-30.046711;-51.227424;1;2;6;0;0;0;2;0;3
11005;-30.052407;-51.227272;1;3;6;0;0;0;2;0;3
11006;-30.037042;-51.22411500000001;1;1;6;1;0;0;1;0;1
11007;-30.031628;-51.223063;0;1;6;0;0;0;2;1;3
11008;-30.06019;-51.222921;1;1;6;0;0;0;2;0;3
11009;-30.02572;-51.219588;0;1;6;0;0;0;1;0;0
11010;-30.050868;-51.213468;1;1;6;0;0;0;0;0;8
11011;-30.021453;-51.21228;1;3;6;1;0;0;2;0;3
11012;-30.042326;-51.211339;1;1;6;1;0;0;0;0;1
11013;-30.069326;-51.210305;1;1;6;0;0;0;2;0;3
11014;-30.016225;-51.208104;1;3;6;0;0;0;2;1;3
11015;-30.118641;-51.206987;1;3;6;0;0;0;2;0;3
11016;-30.036741;-51.204435;0;3;6;0;0;0;2;0;3
11017;-30.070965;-51.203467;1;5;6;1;0;0;0;0;8
11018;-30.025007;-51.199681;1;3;6;0;0;0;2;0;3
11019;-30.053812;-51.196463;0;1;6;0;0;0;1;1;7
11020;-30.049276000000006;-51.195612;1;3;6;0;0;0;2;0;3
11021;-30.049673;-51.195293;0;1;6;1;0;0;0;0;0
11022;-29999750.0;-51.189657;0;1;6;0;0;0;1;0;6
11023;-30.035327;-51.185299;0;1;6;0;0;0;2;0;3
11024;-30.007712;-51.181946;1;3;6;0;0;0;2;0;3
11025;-30.058416;-51.180291;1;3;6;0;0;0;2;0;3
11026;-30.097633;-51.174089;1;1;6;2;0;0;2;1;3
11027;-30.002301;-51.173698;1;3;6;0;0;0;2;0;3
11028;-30.004976;-51.173683;1;1;6;1;0;0;0;0;1
11029;-30.001185;-51.164041;0;3;6;0;0;0;1;0;0
11030;-30.035516;-51.163951;1;1;6;1;0;0;1;0;1
11031;-30.157328000000003;-51.161381;0;0;6;1;0;0;0;0;0
11032;-29985544.0;-51.133294;0;3;6;0;0;0;1;0;6
11033;-29992113.0;-51.128175;0;3;6;0;0;0;2;0;6
11034;-30.040185;-51.106267;1;3;6;0;0;0;1;0;8
11035;-30.108928;-51.253711;1;3;0;0;0;0;2;0;3
11036;-30.104676;-51.248877;0;1;0;0;0;0;0;0;0
11037;-30.035363;-51.237374;0;1;0;1;0;0;0;0;0
11038;-30.098113;-51.231418;1;3;0;0;0;0;1;0;9
11039;-30.10853;-51.228812;1;1;0;0;0;0;0;1;7
11040;-30.049465;-51.22694600000001;1;1;0;0;0;0;0;0;9
11041;-30.075831;-51.223522;1;1;0;0;0;0;2;0;3
11042;-30.043012;-51.220927;1;3;0;0;0;0;1;0;9
11043;-30.051373;-51.220415;0;1;0;1;0;0;0;0;0
11044;-30.022982;-51.219027;1;1;0;0;0;0;0;1;7
11045;-30.162397;-51.218005;0;3;0;0;0;0;1;0;0
11046;-30.142123;-51.217101;1;3;0;0;0;0;0;0;9
11047;-30.030652000000003;-51.21602;1;1;0;0;0;0;0;1;7
11048;-30.043184000000004;-51.214126;0;4;0;1;0;0;0;1;7
11049;-30.036595;-51.209985;0;1;0;0;0;0;1;0;0
11050;-30.150515;-51.201238;1;3;0;0;0;0;0;0;9
11051;-30.001179;-51.200591;1;1;0;0;0;0;0;0;9
11052;-30.010299;-51.200304;0;1;0;0;0;0;1;0;0
11053;-29999220.0;-51.198594;0;1;0;0;0;0;2;0;6
11054;-30.038616;-51.198567;1;1;0;0;0;0;0;1;7
11055;-30.039278000000003;-51.196801;1;3;0;0;0;0;1;0;9
11056;-29991199.0;-51.19572700000001;1;3;0;1;0;0;1;0;6
11057;-30.000558;-51.192497;1;1;0;0;0;0;2;0;3
11058;-30.001026;-51.190015;1;3;0;0;0;0;1;0;9
11059;-30.06031;-51.189929;1;3;0;0;0;0;2;0;3
11060;-29998448.0;-51.189192;0;1;0;0;0;0;1;0;6
11061;-30.028355;-51.185216;1;3;0;0;0;0;1;0;9
11062;-30.057041;-51.18459;0;1;0;0;0;0;2;0;3
11063;-30.023946;-51.183083;1;1;0;1;0;0;0;0;1
11064;-30.007538;-51.18300900000001;1;1;0;1;0;0;0;0;1
11065;-30.05065;-51.182276;1;1;0;0;0;0;2;0;3
11066;-30.0662;-51.18008;1;2;0;0;0;0;0;1;7
11067;-30.008223;-51.179212;1;1;0;0;0;0;0;0;9
11068;-30.002318;-51.179156;1;3;0;0;0;0;1;0;9
11069;-30.017293;-51.161837;0;3;0;0;0;0;1;0;0
11070;-30.063614;-51.150559;1;3;0;0;0;0;2;0;3
11071;-30.066053000000004;-51.149328;1;3;0;0;0;0;1;0;9
11072;-30.029767;-51.14362;1;3;0;1;0;0;1;0;9
11073;-30.076037;-51.127033;1;3;0;0;0;0;2;0;3
11074;-30.038222;-51.123444;1;1;0;0;0;0;0;0;9
11075;-30.113484000000003;-51.254625;1;1;1;0;0;0;0;0;9
11076;-30.080788;-51.24155;1;1;1;0;0;0;0;0;9
11077;-30.029484000000004;-51.236319;0;1;1;0;0;0;0;0;0
11078;-30.030567;-51.234088;1;1;1;0;0;0;0;0;9
11079;-30.036874;-51.22815;1;3;1;0;0;0;0;0;9
11080;-30.112827000000006;-51.226386;1;1;1;2;0;0;0;0;1
11081;-30.053333;-51.224533;1;1;1;1;0;0;0;0;1
11082;-30.036874;-51.222085;1;1;1;0;0;0;0;0;9
11083;-30.045392;-51.221273;1;2;1;0;0;0;0;1;7
11084;-30.047041;-51.218231;0;1;1;1;0;0;0;0;0
11085;-30.039774;-51.213149;1;1;1;1;0;0;1;0;1
11086;-30.017484000000003;-51.204806;1;2;1;0;0;0;0;1;7
11087;-30.023932;-51.20307800000001;0;1;1;0;0;0;0;1;7
11088;-30.074087;-51.202906;1;0;1;1;0;0;0;0;1
11089;-30.032564;-51.202417;1;3;1;0;0;0;0;0;9
11090;-30.061405;-51.193859;1;1;1;1;0;0;0;0;1
11091;-30.001034000000004;-51.19011500000001;0;1;1;0;0;0;0;1;7
11092;-30.005188;-51.182527;0;1;1;0;0;0;0;0;0
11093;-30.010109000000003;-51.161988;0;1;1;0;0;0;0;0;0
11094;-30.019942;-51.147265;1;2;1;0;0;0;0;1;7
11095;-30.135355;-51.097271;1;0;1;1;0;0;0;0;1
11096;-30.111323;-51.247604;1;2;2;0;0;0;0;1;7
11097;-30.073309;-51.241392;0;2;2;0;0;0;0;1;7
11098;-30.050092;-51.229692;0;1;2;0;0;0;0;0;0
11099;-30.036054;-51.226225;1;2;2;0;0;0;0;1;7
11100;-30.036340000000006;-51.225952;0;1;2;0;0;0;0;1;7
11101;-30.033005;-51.214531;0;5;2;0;0;0;0;0;0
11102;-30.048522;-51.213234;1;1;2;1;0;0;0;1;7
11103;-30.04979;-51.212129;0;1;2;0;0;0;0;1;7
11104;-30.113094;-51.211088;1;3;2;1;0;0;0;0;9
11105;-30.080405;-51.199506;1;0;2;2;0;0;1;1;1
11106;-29996271.0;-51.19752800000001;1;2;2;0;0;0;0;1;6
11107;-29991031.0;-51.196095;1;1;2;0;0;0;0;1;6
11108;-29997426.0;-51.194007;0;1;2;0;0;0;0;0;6
11109;-30.028357;-51.186091;1;1;2;1;0;0;0;1;7
11110;-30.066838;-51.183785;1;3;2;0;0;0;0;1;7
11111;-30.007728000000004;-51.1692;1;2;2;0;0;0;0;0;9
11112;-30.03947;-51.165607;1;3;2;0;0;0;0;0;9
11113;-30.009838;-51.159916;0;0;2;1;0;0;0;0;0
11114;-30.061894;-51.159077;1;3;2;0;0;0;0;1;7
11115;-30.006031;-51.131509;0;1;2;0;0;0;0;0;0
11116;-30.013399;-51.122225;1;1;2;1;0;0;0;1;7
11117;-30.014116;-51.11911;0;1;2;0;0;0;0;1;7
11118;-30.142583;-51.117387;1;1;2;1;0;0;0;1;7
11119;-30.019943;-51.094245;1;0;2;1;0;0;0;1;7
11120;-30.029204;-51.23373;1;3;3;0;0;0;0;0;9
11121;-30.046103;-51.23263;0;1;3;0;0;0;0;0;0
11122;-30.101006;-51.230557;1;0;3;1;0;0;0;0;1
11123;-30.025482;-51.227504;1;1;3;0;0;0;0;0;8
11124;-30.031841;-51.223279;1;3;3;0;0;0;0;0;9
11125;-30.045477;-51.222569;1;1;3;0;0;0;0;0;8
11126;-30.138047;-51.220527;0;1;3;1;0;0;0;0;0
11127;-30.023281;-51.219148;0;3;3;0;0;0;0;0;0
11128;-30.042098;-51.216934;0;3;3;0;0;0;0;0;0
11129;-30.041302;-51.215563;0;0;3;1;0;0;0;0;0
11130;-30.049565;-51.212968;0;3;3;0;0;0;0;0;0
11131;-30.047064;-51.21114;1;1;3;0;0;0;1;1;7
11132;-30.115109000000004;-51.210299;1;1;3;1;0;0;0;0;1
11133;-30.044248;-51.209289;1;1;3;2;0;0;0;1;7
11134;-30.070163;-51.204109;0;3;3;0;0;0;0;0;0
11135;-30.072766;-51.20284;1;1;3;1;0;0;0;1;7
11136;-30.017289;-51.202497;1;0;3;1;0;0;0;1;7
11137;-30.073809000000004;-51.202173;1;1;3;1;0;0;0;1;7
11138;-30.073809000000004;-51.202173;1;1;3;1;0;0;0;1;7
11139;-30.017149;-51.198855;1;0;3;2;0;0;0;0;1
11140;-29997426.0;-51.194007;0;1;3;1;0;0;0;0;6
11141;-30.005736;-51.193415;0;1;3;0;0;0;0;0;0
11142;-30.00689;-51.192728;1;3;3;0;0;0;0;0;9
11143;-30.00072;-51.1916;0;3;3;0;0;0;0;0;0
11144;-29999430.0;-51.191131;0;3;3;0;0;0;0;0;6
11145;-30.024691;-51.190147;0;1;3;0;0;0;0;0;0
11146;-30.043763;-51.188968;1;1;3;0;0;0;0;0;8
11147;-30.018097;-51.186318;1;3;3;0;0;0;0;0;9
11148;-30.007914000000003;-51.178816;0;1;3;0;0;0;0;0;0
11149;-30.020852;-51.172539;0;1;3;0;0;0;0;0;0
11150;-30.010048;-51.161343;1;1;3;1;0;0;0;0;1
11151;-30.027178000000006;-51.160984;1;1;3;0;0;0;1;0;8
11152;-30.033498;-51.14841;1;3;3;1;0;0;1;1;7
11153;-30.013708;-51.143393;1;2;3;0;0;0;0;0;8
11154;-30.0708;-51.139911;1;1;3;0;0;0;0;0;8
11155;-30.041546000000004;-51.135122;1;0;3;1;0;0;0;1;7
11156;-29986244.0;-51.121351;1;0;3;1;0;0;1;1;6
11157;-30.032243;-51.119114;1;1;3;1;0;0;0;1;7
11158;-29999975.0;-51.115308;0;1;3;0;0;0;0;0;6
11159;-29981005.0;-51.113477;1;1;3;0;0;0;0;0;6
11160;-30.018228000000004;-51.098476;1;1;3;1;0;0;0;0;1
11161;-30.114597;-51.249362;1;1;4;1;0;0;0;0;1
11162;-30.026589;-51.231051;1;1;4;0;0;0;0;0;8
11163;-30.101931;-51.230763;1;0;4;1;0;0;0;0;1
11164;-30.096328000000003;-51.229442;0;3;4;0;0;0;0;0;0
11165;-30.106676;-51.227543;1;1;4;0;0;0;0;0;8
11166;-30.106759000000004;-51.227442;0;1;4;0;0;0;0;1;7
11167;-30.029937;-51.226932;1;3;4;0;0;0;0;1;7
11168;-30.038313;-51.224254;1;1;4;0;0;0;1;0;8
11169;-30.043012;-51.220927;1;1;4;1;0;0;0;0;1
11170;-30.043666;-51.219938;1;0;4;1;0;0;0;0;1
11171;-30.038728000000006;-51.219751;1;1;4;0;0;0;0;1;7
11172;-30.02879;-51.215882;1;3;4;1;0;0;0;1;7
11173;-30.026803;-51.215576;0;1;4;0;0;0;0;0;0
11174;-30.055128000000003;-51.214859;1;3;4;0;0;0;0;0;8
11175;-30.042599;-51.214592;0;0;4;1;0;0;0;0;0
11176;-30.046923;-51.213545;0;1;4;2;0;0;0;0;1
11177;-30.05065;-51.213135;1;1;4;0;0;0;0;0;8
11178;-30.027822;-51.208541;0;1;4;0;0;0;0;0;0
11179;-30.028107;-51.208469;0;1;4;1;0;0;0;0;0
11180;-30.038559000000006;-51.204942;1;1;4;0;0;0;0;1;7
11181;-30.017467;-51.204938;0;3;4;1;0;0;0;1;7
11182;-30.011785;-51.20465;0;1;4;0;0;0;0;0;0
11183;-30.027767;-51.20299;0;3;4;0;0;0;0;0;0
11184;-29998451.0;-51.202097;0;1;4;0;0;0;0;0;6
11185;-29985965.0;-51.197008;1;3;4;1;0;0;0;0;6
11186;-29998145.0;-51.190658;0;1;4;0;0;0;1;0;6
11187;-29999750.0;-51.189657;0;1;4;0;0;0;0;0;6
11188;-29999750.0;-51.189657;0;1;4;0;0;0;1;0;6
11189;-30.063691;-51.17250900000001;1;1;4;1;0;0;0;0;1
11190;-30.001911;-51.169047;1;1;4;0;0;0;1;0;8
11191;-30.040822;-51.149501;1;4;4;1;0;0;0;0;8
11192;-30.011839;-51.147753;1;1;4;0;0;0;1;0;8
11193;-30.009527;-51.145047;0;4;4;1;0;0;0;0;0
11194;-30.012659000000006;-51.141697;0;3;4;0;0;0;0;0;0
11195;-30.042078000000004;-51.137194;0;1;4;0;0;0;0;0;0
11196;-30.219066;-51.10793;1;3;4;1;0;0;0;0;8
11197;-30.027435;-51.107175;1;1;4;1;0;0;0;1;7
11198;-30.104658;-51.2413;1;1;5;1;0;0;0;0;1
11199;-30.028097;-51.234213;0;3;5;0;0;0;0;0;0
11200;-30.032775;-51.227349;1;1;5;0;0;0;0;0;8
11201;-30.090234;-51.226989;0;1;5;0;0;0;0;1;7
11202;-30.135109000000003;-51.226091;1;3;5;0;0;0;0;0;8
11203;-30.030042;-51.225795;0;0;5;1;0;0;0;0;0
11204;-30.071878;-51.223407;0;1;5;0;0;0;1;0;0
11205;-30.048785;-51.22272;1;1;5;1;0;0;0;1;7
11206;-30.023196;-51.21908;1;1;5;0;0;0;0;1;7
11207;-30.037917;-51.218224;1;1;5;0;0;0;0;0;8
11208;-30.131996;-51.218125;1;3;5;1;0;0;0;1;7
11209;-30.018289000000006;-51.213039;1;1;5;0;0;0;0;0;8
11210;-30.021938;-51.212845;1;1;5;2;0;0;0;0;1
11211;-30.021373;-51.212243;0;1;5;0;0;0;0;1;7
11212;-30.023744;-51.211238;1;1;5;0;0;0;0;0;8
11213;-30.006891;-51.209071;1;0;5;2;0;0;0;0;1
11214;-30.043699;-51.208464;1;1;5;1;0;0;0;0;1
11215;-30.068761;-51.204735;1;4;5;1;0;0;0;0;8
11216;-30.046111;-51.202819;0;1;5;0;0;0;0;0;0
11217;-30.025061;-51.202476;1;1;5;0;0;0;0;0;8
11218;-30.044003000000004;-51.202242;0;1;5;0;0;0;0;0;0
11219;-30.072877;-51.201513;1;1;5;1;0;0;0;0;1
11220;-30.028569;-51.198861;1;3;5;0;0;0;0;0;8
11221;-30.008107;-51.198079;1;1;5;1;0;0;0;0;1
11222;-30.157515000000004;-51.193615;1;1;5;1;0;0;0;0;1
11223;-30.040467;-51.191766;1;3;5;0;0;0;0;0;8
11224;-30.021302;-51.184404;1;1;5;0;0;0;0;0;8
11225;-30.042747;-51.184192;1;0;5;1;0;0;0;0;1
11226;-30.048066;-51.179125;1;3;5;0;0;0;0;0;8
11227;-30.046106;-51.178889;0;1;5;0;0;0;0;0;0
11228;-30.002245;-51.173233;1;3;5;0;0;0;0;0;8
11229;-30.060723;-51.169682;1;3;5;1;0;0;0;0;8
11230;-30.010826;-51.16952;1;1;5;0;0;0;0;0;8
11231;-30.041428000000003;-51.169369;0;1;5;0;0;0;0;0;0
11232;-30.051578000000006;-51.159517;1;1;5;1;0;0;0;1;7
11233;-30.055283000000006;-51.15932700000001;1;1;5;0;0;0;0;0;8
11234;-30.006043;-51.156611;1;2;5;0;0;0;0;0;8
11235;-30.037138;-51.153632;1;1;5;0;0;0;0;0;8
11236;-30.064985;-51.14864;1;0;5;1;0;0;0;0;1
11237;-30.00292;-51.138556;1;1;5;1;0;0;0;0;1
11238;-30.012048;-51.132444;0;1;5;0;0;0;0;1;7
11239;-30.016703000000003;-51.13113900000001;1;3;5;1;0;0;0;1;7
11240;-30.142364;-51.121145;1;0;5;1;0;0;0;0;1
11241;-29978770.0;-51.114481;1;1;5;0;0;0;0;0;6
11242;-30.113769;-51.254469;0;1;6;0;0;0;0;0;0
11243;-30.108643;-51.253975;1;3;6;0;0;0;0;0;8
11244;-30.034315000000007;-51.240875;1;3;6;0;0;0;0;0;8
11245;-30.027515;-51.233083;1;3;6;0;0;0;0;0;8
11246;-30.106828000000004;-51.22737;1;4;6;1;0;0;0;0;8
11247;-30.042553;-51.224475;0;1;6;0;0;0;0;0;0
11248;-30.135024;-51.222919;1;1;6;1;0;0;0;0;1
11249;-30.037027;-51.221886;1;1;6;0;0;0;0;1;7
11250;-30.022152;-51.220753;1;1;6;0;0;0;0;0;8
11251;-30.022982;-51.219027;1;3;6;0;0;0;0;1;7
11252;-30.027743;-51.213981;1;1;6;0;0;0;0;1;7
11253;-30.023046;-51.210386;0;1;6;0;0;0;0;0;0
11254;-30.017085;-51.20900200000001;1;0;6;0;0;1;0;0;2
11255;-30.063806;-51.20600200000001;1;3;6;0;0;0;0;0;8
11256;-30.043352;-51.203968;0;3;6;0;0;0;0;0;0
11257;-30.047653000000004;-51.203857;1;1;6;0;0;0;0;1;7
11258;-30.004102000000003;-51.201775;0;1;6;0;0;0;0;0;0
11259;-30.079493;-51.201104;1;1;6;1;0;0;0;1;7
11260;-30.00445;-51.200627;0;1;6;0;0;0;0;0;0
11261;-30.012782;-51.198684;0;1;6;0;0;0;0;0;0
11262;-30.039575;-51.19441;0;3;6;0;0;0;0;0;0
11263;-30.044722;-51.193517;1;1;6;1;0;0;0;0;1
11264;-30.013357;-51.191992;1;3;6;0;0;0;0;0;8
11265;-30.004388;-51.191656;1;3;6;1;0;0;0;0;8
11266;-30.00433;-51.191295;1;1;6;1;0;0;0;0;1
11267;-29998448.0;-51.189192;0;1;6;0;0;0;0;0;6
11268;-30.027226;-51.188217;0;1;6;0;0;0;0;0;0
11269;-30.050204;-51.183846;0;1;6;0;0;0;0;0;0
11270;-30.020359000000006;-51.171213;0;3;6;0;0;0;0;0;0
11271;-30.051882;-51.170474;0;1;6;0;0;0;0;0;0
11272;-30.047676;-51.16608;0;1;6;0;0;0;0;0;0
11273;-30.012940000000004;-51.15758;1;1;6;1;0;0;0;1;7
11274;-30.009559000000007;-51.151353;1;2;6;0;0;0;0;1;7
11275;-30.158995;-51.147695;1;1;6;1;0;0;0;1;7
11276;-30.008756;-51.144367;1;3;6;1;0;0;0;0;8
11277;-30.007816;-51.142909;0;3;6;0;0;0;0;0;0
11278;-30.004516;-51.142602;1;1;6;1;0;0;0;0;1
11279;-30.032646000000003;-51.135066;0;1;6;0;0;0;0;0;0
11280;-30.000046;-51.13016500000001;1;1;6;1;0;0;0;0;1
11281;-30.039449;-51.128841;1;1;6;1;0;0;0;0;1
11282;-30.014515000000006;-51.116845;1;1;6;1;0;0;0;0;1
11283;-29978138.0;-51.114544;1;0;6;1;0;0;0;1;6
11284;-29990871.0;-51.111109;1;1;6;1;0;0;0;0;6
11285;-30.015118;-51.109304;0;2;6;0;0;0;0;0;0
11286;-30.09603;-51.243108;0;3;0;0;0;0;0;1;7
11287;-30.131064;-51.228938;1;1;0;0;0;0;0;0;9
11288;-30.048213;-51.227249;1;2;0;0;0;0;0;0;9
11289;-30.06826;-51.2254;1;1;0;1;0;0;0;0;1
11290;-30.024286;-51.225054;0;1;0;0;0;0;0;0;0
11291;-30.04069;-51.225045;0;1;0;0;0;0;0;0;0
11292;-30.024148;-51.222995;1;3;0;0;0;0;0;0;9
11293;-30.025006;-51.221128;0;1;0;0;0;0;0;0;0
11294;-30.024984000000003;-51.218377;1;1;0;0;0;0;1;0;9
11295;-30.077032;-51.216156;1;3;0;1;0;0;0;0;9
11296;-30.033024;-51.214433;1;3;0;0;0;0;0;0;9
11297;-30.011658;-51.212536;1;3;0;0;0;0;0;0;9
11298;-30.046291;-51.211701;0;1;0;0;0;0;0;0;0
11299;-30.079865;-51.210145;1;3;0;0;0;0;0;0;9
11300;-30.020044;-51.210139;1;3;0;0;0;0;0;1;7
11301;-30.029368;-51.209756;0;1;0;0;0;0;0;0;0
11302;-30.044539;-51.20973400000001;0;1;0;0;0;0;1;0;0
11303;-30.054621;-51.207542;1;1;0;1;0;0;0;1;7
11304;-30.033025;-51.206461;1;2;0;0;0;0;0;0;9
11305;-30.085712;-51.206389;1;1;0;0;0;0;1;0;9
11306;-30.014433;-51.204063;0;1;0;0;0;0;0;0;0
11307;-30.02021;-51.203994;1;3;0;0;0;0;0;0;9
11308;-30.042982;-51.200243;1;1;0;0;0;0;0;0;9
11309;-30.02274;-51.198121;0;1;0;0;0;0;0;0;0
11310;-30.045811;-51.19798400000001;0;1;0;0;0;0;0;0;0
11311;-29996240.0;-51.197436;0;1;0;0;0;0;0;0;6
11312;-30.039891;-51.195942;1;3;0;0;0;0;0;0;9
11313;-30.028616;-51.194468;0;1;0;0;0;0;0;0;0
11314;-30.077479;-51.19425800000001;1;1;0;0;0;0;0;0;9
11315;-30.014136;-51.186835;1;3;0;0;0;0;0;0;9
11316;-30.00723;-51.18425;0;1;0;1;0;0;0;0;0
11317;-30.023414;-51.183337;1;2;0;0;0;0;1;0;9
11318;-30.036027;-51.17247;0;1;0;0;0;0;0;0;0
11319;-30.02528;-51.163292;1;0;0;1;0;0;0;1;7
11320;-30.012166;-51.162076;1;1;0;1;0;0;0;1;7
11321;-30.014625;-51.161349;1;3;0;0;0;0;0;0;9
11322;-30.018587;-51.159582;1;1;0;1;0;0;0;0;1
11323;-30.009621000000006;-51.150979;1;3;0;0;0;0;0;0;9
11324;-30.009601;-51.146819;1;3;0;0;0;0;0;0;9
11325;-30.163657;-51.144386;1;3;0;1;0;0;0;0;9
11326;-30.002964;-51.14245;1;3;0;0;0;0;0;0;9
11327;-30.009553000000004;-51.138000000000005;1;1;0;0;0;0;0;0;9
11328;-30.098292;-51.12677;1;1;0;2;0;0;0;0;1
11329;-29959114.0;-51.111272;1;1;0;1;0;0;0;0;6
11330;-30.214195;-51.10631400000001;1;1;0;1;0;0;0;0;1
11331;-30.018159000000004;-51.100273;0;1;0;0;0;0;0;0;0
11332;-30.239348;-51.074184;1;4;0;1;0;0;0;1;7
11333;-30.096318;-51.229268;1;2;1;0;0;0;0;0;9
11334;-30.091195000000006;-51.222087;1;3;1;0;0;0;0;0;9
11335;-30.046915;-51.217448;1;1;1;1;0;0;0;1;7
11336;-30.043998;-51.207815;1;1;1;1;0;0;0;1;7
11337;-30.046974;-51.204293;0;3;1;0;0;0;0;0;0
11338;-30.030441;-51.202785;0;1;1;0;0;0;0;0;0
11339;-30.006464;-51.191778;1;3;1;1;0;0;0;1;7
11340;-30.042665000000003;-51.187266;1;0;1;1;0;0;0;1;7
11341;-30.048436;-51.179294;1;3;1;1;0;0;0;0;9
11342;-30.047022;-51.166322;0;1;1;0;0;0;0;1;7
11343;-30.010708;-51.16526;1;3;1;0;0;0;0;0;9
11344;-30.06388;-51.161028;1;0;1;1;0;0;0;0;1
11345;-30.159646;-51.159939;1;1;1;1;0;0;0;1;7
11346;-30.164527000000003;-51.155205;1;1;1;1;0;0;0;1;7
11347;-30.007401;-51.148745;0;1;1;0;0;0;0;0;0
11348;-30.041525;-51.146259;1;3;1;0;0;0;0;0;9
11349;-30.006108;-51.144525;1;1;1;0;0;0;0;0;9
11350;-30.012891;-51.143344;0;1;1;1;0;0;0;1;7
11351;-30.018814000000006;-51.139276;1;1;1;0;0;0;0;1;7
11352;-30.001885;-51.134648;1;7;1;0;0;0;0;0;9
11353;-30.032323;-51.121345;1;3;1;0;0;0;0;0;9
11354;-30.031139000000003;-51.239031;1;4;2;2;0;0;0;1;7
11355;-30.024591;-51.223777;1;0;2;1;0;0;0;1;7
11356;-30.034085;-51.221945;0;3;2;0;0;0;2;0;3
11357;-30.036677;-51.219186;1;0;2;1;0;0;0;1;7
11358;-30.051485;-51.218313;1;3;2;1;0;0;0;0;9
11359;-30.040307;-51.216337;0;1;2;1;0;0;0;1;7
11360;-30.052983;-51.216149;1;1;2;0;0;0;2;0;3
11361;-29997244.0;-51.18878;1;3;2;0;0;0;1;0;6
